Time stamp,Reward,Error,Kp,Tn,Tv,setpoint,learning_rate,num_policy,num_reward,Status
14705,-193.6401367319689,-193.69243339346932,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14706,-193.69243339346932,-193.74431357614287,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14707,-193.74431357614287,-193.79578059673295,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14708,-193.79578059673295,-193.8468377455694,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14709,-193.8468377455694,-193.89748828677844,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14710,-193.89748828677844,-193.94773545849156,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14711,-193.94773545849156,-193.9975824730526,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14712,-193.9975824730526,-194.0470325172229,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14713,-194.0470325172229,-194.09608875238513,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14714,-194.09608875238513,-194.14475431474563,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14715,-194.14475431474563,-194.19303231553442,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14716,-194.19303231553442,-194.24092584120453,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14717,-194.24092584120453,-194.28843795362914,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14718,-194.28843795362914,-194.33557169029743,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14719,-194.33557169029743,-194.3823300645086,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14720,-194.3823300645086,-194.42871606556469,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14721,-194.42871606556469,-194.47473265896164,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14722,-194.47473265896164,-194.52038278657864,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14723,-194.52038278657864,-194.5656693668667,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14724,-194.5656693668667,-194.61059529503487,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14725,-194.61059529503487,-194.6551634432353,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14726,-194.6551634432353,-194.6993766607469,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14727,-194.6993766607469,-194.74323777415785,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14728,-194.74323777415785,-194.78674958754578,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14729,-194.78674958754578,-194.8299148826574,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14730,-194.8299148826574,-194.87273641908618,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14731,-194.87273641908618,-194.91521693444875,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14732,-194.91521693444875,-194.95735914456006,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14733,-194.95735914456006,-194.99916574360688,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14734,-194.99916574360688,-195.04063940432007,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14735,-195.04063940432007,-195.0817827781456,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14736,-195.0817827781456,-195.12259849541368,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14737,-195.12259849541368,-195.16308916550736,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14738,-195.16308916550736,-195.2032573770291,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14739,-195.2032573770291,-195.24310569796629,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14740,-195.24310569796629,-195.28263667585537,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14741,-195.28263667585537,-195.32185283794493,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14742,-195.32185283794493,-195.360756691357,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14743,-195.360756691357,-195.39935072324766,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14744,-195.39935072324766,-195.43763740096554,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14745,-195.43763740096554,-195.47561917221006,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14746,-195.47561917221006,-195.51329846518763,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14747,-195.51329846518763,-195.55067768876708,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14748,-195.55067768876708,-195.5877592326335,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14749,-195.5877592326335,-195.62454546744084,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14750,-195.62454546744084,-195.661038744964,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14751,-195.661038744964,-195.6972413982488,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14752,-195.6972413982488,-195.7331557417612,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14753,-195.7331557417612,-195.7687840715352,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14754,-195.7687840715352,-195.80412866531987,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14755,-195.80412866531987,-195.8391917827246,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14756,-195.8391917827246,-195.87397566536382,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14757,-195.87397566536382,-195.9084825370002,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14758,-195.9084825370002,-195.9427146036872,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14759,-195.9427146036872,-195.97667405390925,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14760,-195.97667405390925,-196.01036305872253,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14761,-196.01036305872253,-196.04378377189337,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14762,-196.04378377189337,-196.076938330036,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14763,-196.076938330036,-196.109828852749,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14764,-196.109828852749,-196.14245744275098,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14765,-196.14245744275098,-196.1748261860151,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14766,-196.1748261860151,-196.20693715190228,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14767,-196.20693715190228,-196.23879239329335,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14768,-196.23879239329335,-196.27039394672065,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14769,-196.27039394672065,-196.3017438324979,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14770,-196.3017438324979,-196.33284405484957,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14771,-196.33284405484957,-196.3636966020389,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14772,-196.3636966020389,-196.39430344649512,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14773,-196.39430344649512,-196.4246665449394,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14774,-196.4246665449394,-196.45478783851001,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14775,-196.45478783851001,-196.48466925288648,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14776,-196.48466925288648,-196.51431269841268,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14777,-196.51431269841268,-196.5437200702189,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14778,-196.5437200702189,-196.5728932483431,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14779,-196.5728932483431,-196.60183409785094,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14780,-196.60183409785094,-196.63054446895515,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14781,-196.63054446895515,-196.65902619713387,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14782,-196.65902619713387,-196.68728110324776,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14783,-196.68728110324776,-196.71531099365666,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14784,-196.71531099365666,-196.74311766033495,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14785,-196.74311766033495,-196.77070288098602,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14786,-196.77070288098602,-196.79806841915627,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14787,-196.79806841915627,-196.82521602434738,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14788,-196.82521602434738,-196.85214743212853,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14789,-196.85214743212853,-196.87886436424708,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14790,-196.87886436424708,-196.905368528739,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14791,-196.905368528739,-196.93166162003766,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14792,-196.93166162003766,-196.95774531908236,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14793,-196.95774531908236,-196.98362129342578,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14794,-196.98362129342578,-197.00929119734087,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14795,-197.00929119734087,-197.03475667192586,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14796,-197.03475667192586,-197.06001934520995,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14797,-197.06001934520995,-197.08508083225695,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14798,-197.08508083225695,-197.1099427352688,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14799,-197.1099427352688,-197.13460664368776,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14800,-197.13460664368776,-197.1590741342981,3.795550584793091,1.3479195833206177,1.5173673629760742,40.0,0.001,1.0,0.0,ok
14801,-197.1590741342981,-197.18334677132697,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14802,-197.18334677132697,-197.20742610654446,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14803,-197.20742610654446,-197.23131367936261,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14804,-197.23131367936261,-197.25501101693388,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14805,-197.25501101693388,-197.27851963424897,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14806,-197.27851963424897,-197.3018410342335,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14807,-197.3018410342335,-197.324976707844,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14808,-197.324976707844,-197.34792813416362,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14809,-197.34792813416362,-197.3706967804962,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14810,-197.3706967804962,-197.3932841024603,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14811,-197.3932841024603,-197.4156915440823,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14812,-197.4156915440823,-197.43792053788886,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14813,-197.43792053788886,-197.459972504998,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14814,-197.459972504998,-197.48184885521061,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14815,-197.48184885521061,-197.50355098709997,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14816,-197.50355098709997,-197.52508028810152,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14817,-197.52508028810152,-197.54643813460154,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14818,-197.54643813460154,-197.56762589202515,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14819,-197.56762589202515,-197.5886449149233,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14820,-197.5886449149233,-197.6094965470598,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14821,-197.6094965470598,-197.6301821214969,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14822,-197.6301821214969,-197.6507029606807,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14823,-197.6507029606807,-197.6710603765257,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14824,-197.6710603765257,-197.69125567049838,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14825,-197.69125567049838,-197.71129013370094,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14826,-197.71129013370094,-197.73116504695338,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14827,-197.73116504695338,-197.7508816808755,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14828,-197.7508816808755,-197.7704412959683,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14829,-197.7704412959683,-197.78984514269428,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14830,-197.78984514269428,-197.80909446155755,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14831,-197.80909446155755,-197.82819048318328,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14832,-197.82819048318328,-197.84713442839606,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14833,-197.84713442839606,-197.86592750829826,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14834,-197.86592750829826,-197.88457092434717,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14835,-197.88457092434717,-197.90306586843198,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14836,-197.90306586843198,-197.92141352295,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14837,-197.92141352295,-197.93961506088206,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14838,-197.93961506088206,-197.9576716458678,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14839,-197.9576716458678,-197.97558443227976,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14840,-197.97558443227976,-197.99335456529747,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14841,-197.99335456529747,-198.0109831809803,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14842,-198.0109831809803,-198.0284714063405,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14843,-198.0284714063405,-198.04582035941488,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14844,-198.04582035941488,-198.06303114933667,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14845,-198.06303114933667,-198.08010487640595,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14846,-198.08010487640595,-198.09704263216042,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14847,-198.09704263216042,-198.11384549944495,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14848,-198.11384549944495,-198.13051455248112,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14849,-198.13051455248112,-198.14705085693524,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14850,-198.14705085693524,-198.16345546998718,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14851,-198.16345546998718,-198.17972944039758,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14852,-198.17972944039758,-198.195873808575,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14853,-198.195873808575,-198.21188960664244,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14854,-198.21188960664244,-198.22777785850317,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14855,-198.22777785850317,-198.24353957990658,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14856,-198.24353957990658,-198.25917577851268,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14857,-198.25917577851268,-198.2746874539567,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14858,-198.2746874539567,-198.2900755979131,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14859,-198.2900755979131,-198.30534119415876,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
14860,-198.30534119415876,-198.32048521863604,3.50496506690979,0.037386536598205566,0.3986172676086426,40.0,0.001,1.0,0.0,ok
